"Timestamp","AHU_00_01-PIR2 Log","AHU_00_01-PIR2 Log","AHU_00_01-Sts Log","AHU_00_01-Enable Log"
"16/01/2020 6:00:11 AM","","","","1.00"
"15/01/2020 6:54:40 PM","","","","0.00"
"15/01/2020 6:00:02 AM","","","","1.00"
"14/01/2020 7:26:25 PM","","","","0.00"
"14/01/2020 6:00:01 AM","","","","1.00"
"13/01/2020 7:14:36 PM","","","","0.00"
"13/01/2020 9:38:07 AM","","","","1.00"
"13/01/2020 6:00:01 AM","","","","1.00"
"10/01/2020 5:45:12 PM","","","","0.00"
"10/01/2020 6:00:01 AM","","","","1.00"
"9/01/2020 5:45:12 PM","","","","0.00"
"9/01/2020 6:00:01 AM","","","","1.00"
"8/01/2020 5:45:11 PM","","","","0.00"
"8/01/2020 6:00:01 AM","","","","1.00"
"8/01/2020 4:59:43 AM","","","","0.00"
"7/01/2020 5:45:01 PM","","","","0.00"
"7/01/2020 6:00:12 AM","","","","1.00"
"6/01/2020 5:45:12 PM","","","","0.00"
"6/01/2020 6:00:11 AM","","","","1.00"
"3/01/2020 6:55:05 PM","","","","0.00"
"3/01/2020 6:00:12 AM","","","","1.00"
"3/01/2020 12:23:05 AM","","","","0.00"
"2/01/2020 5:45:12 PM","","","","0.00"
"2/01/2020 6:00:11 AM","","","","1.00"
"2/01/2020 12:00:11 AM","","","","0.00"
"28/12/2019 7:44:43 PM","","","","1.00"
"23/12/2019 3:08:04 PM","","","","1.00"
"21/12/2019 12:00:02 AM","","","","1.00"
"20/12/2019 10:17:29 PM","","","","0.00"
"20/12/2019 6:00:02 AM","","","","1.00"
"19/12/2019 5:45:02 PM","","","","0.00"
"19/12/2019 6:00:11 AM","","","","1.00"
"18/12/2019 7:37:42 PM","","","","0.00"
"18/12/2019 10:30:22 AM","","","","1.00"
"18/12/2019 6:00:01 AM","","","","1.00"
"17/12/2019 7:07:52 PM","","","","0.00"
"17/12/2019 6:00:12 AM","","","","1.00"
"16/12/2019 7:58:14 PM","","","","0.00"
"16/12/2019 6:00:12 AM","","","","1.00"
"15/12/2019 4:08:04 PM","","","","0.00"
"13/12/2019 6:12:42 PM","","","","0.00"
"13/12/2019 7:26:02 AM","","","","1.00"
"13/12/2019 7:25:02 AM","","","","0.00"
"13/12/2019 7:13:49 AM","","","","1.00"
"13/12/2019 7:13:09 AM","","","","0.00"
"13/12/2019 7:08:52 AM","","","","1.00"
"13/12/2019 7:08:21 AM","","","","0.00"
"13/12/2019 6:00:12 AM","","","","1.00"
"12/12/2019 6:10:55 PM","","","","0.00"
"12/12/2019 6:00:11 AM","","","","1.00"
"11/12/2019 5:45:04 PM","","","","0.00"
"11/12/2019 6:00:01 AM","","","","1.00"
"10/12/2019 6:11:28 PM","","","","0.00"
"10/12/2019 11:30:49 AM","","","","1.00"
"10/12/2019 6:00:11 AM","","","","1.00"
"9/12/2019 5:56:05 PM","","","","0.00"
"9/12/2019 6:00:01 AM","","","","1.00"
"8/12/2019 1:14:40 AM","","","","0.00"
"6/12/2019 6:12:02 PM","","","","0.00"
"6/12/2019 6:00:01 AM","","","","1.00"
"5/12/2019 5:45:11 PM","","","","0.00"
"5/12/2019 6:00:11 AM","","","","1.00"
"4/12/2019 5:45:01 PM","","","","0.00"
"4/12/2019 6:00:02 AM","","","","1.00"
"3/12/2019 5:45:11 PM","","","","0.00"
"3/12/2019 6:00:11 AM","","","","1.00"
"2/12/2019 8:38:06 PM","","","","0.00"
"2/12/2019 5:45:02 PM","","","","0.00"
"2/12/2019 6:00:11 AM","","","","1.00"
"29/11/2019 6:14:39 PM","","","","0.00"
"29/11/2019 6:00:11 AM","","","","1.00"
"28/11/2019 6:20:44 PM","","","","0.00"
"28/11/2019 6:00:01 AM","","","","1.00"
"27/11/2019 5:45:11 PM","","","","0.00"
"27/11/2019 3:59:36 PM","","","","1.00"
"27/11/2019 6:00:12 AM","","","","1.00"
"26/11/2019 8:36:26 PM","","","","0.00"
"26/11/2019 6:00:12 AM","","","","1.00"
"25/11/2019 5:46:18 PM","","","","0.00"
"25/11/2019 6:00:11 AM","","","","1.00"
"25/11/2019 12:00:01 AM","","","","0.00"
"24/11/2019 10:25:02 AM","","","","1.00"
"22/11/2019 7:19:20 PM","","","","0.00"
"22/11/2019 11:23:00 AM","","","","1.00"
"22/11/2019 6:00:01 AM","","","","1.00"
"21/11/2019 8:46:54 PM","","","","0.00"
"21/11/2019 6:00:01 AM","","","","1.00"
"20/11/2019 7:18:58 PM","","","","0.00"
"20/11/2019 6:00:12 AM","","","","1.00"
"19/11/2019 10:16:22 PM","","","","0.00"
"19/11/2019 6:00:02 AM","","","","1.00"
"18/11/2019 6:53:18 PM","","","","0.00"
"18/11/2019 6:00:11 AM","","","","1.00"
"17/11/2019 6:44:43 AM","","","","0.00"
"15/11/2019 11:49:28 PM","","","","0.00"
"15/11/2019 6:00:11 AM","","","","1.00"
"15/11/2019 12:00:44 AM","","","","0.00"
"14/11/2019 6:00:11 AM","","","","1.00"
"13/11/2019 5:45:11 PM","","","","0.00"
"13/11/2019 6:00:11 AM","","","","1.00"
"12/11/2019 9:00:34 PM","","","","0.00"
"12/11/2019 6:00:12 AM","","","","1.00"
"12/11/2019 2:08:00 AM","","","","0.00"
"11/11/2019 10:09:13 PM","","","","0.00"
"11/11/2019 6:00:11 AM","","","","1.00"
"9/11/2019 2:05:04 AM","","","","0.00"
"8/11/2019 6:00:12 AM","","","","1.00"
"7/11/2019 11:45:10 PM","","","","0.00"
"7/11/2019 6:00:11 AM","","","","1.00"
"7/11/2019 1:59:53 AM","","","","0.00"
"6/11/2019 9:29:36 PM","","","","1.00"
"6/11/2019 6:00:11 AM","","","","1.00"
"6/11/2019 1:51:09 AM","","","","0.00"
"5/11/2019 6:00:02 AM","","","","1.00"
"5/11/2019 12:18:53 AM","","","","0.00"
"4/11/2019 6:00:11 AM","","","","1.00"
"2/11/2019 2:51:17 AM","","","","0.00"
"1/11/2019 4:53:09 PM","","","","1.00"
"1/11/2019 6:00:02 AM","","","","1.00"
"31/10/2019 6:53:34 PM","","","","0.00"
"31/10/2019 6:00:01 AM","","","","1.00"
"30/10/2019 5:45:11 PM","","","","0.00"
"30/10/2019 6:00:11 AM","","","","1.00"
"30/10/2019 2:29:35 AM","","","","0.00"
"29/10/2019 6:00:02 AM","","","","1.00"
"29/10/2019 12:35:59 AM","","","","0.00"
"28/10/2019 6:00:01 AM","","","","1.00"
"27/10/2019 12:14:43 PM","","","","0.00"
"25/10/2019 9:11:58 PM","","","","0.00"
"25/10/2019 6:00:02 AM","","","","1.00"
"24/10/2019 6:38:53 PM","","","","0.00"
"24/10/2019 6:00:01 AM","","","","1.00"
"23/10/2019 5:52:02 PM","","","","0.00"
"23/10/2019 6:00:01 AM","","","","1.00"
"22/10/2019 9:45:35 PM","","","","0.00"
"22/10/2019 7:38:07 AM","","","","1.00"
"22/10/2019 6:00:12 AM","","","","1.00"
"21/10/2019 10:21:56 PM","","","","0.00"
"21/10/2019 6:00:02 AM","","","","1.00"
"18/10/2019 9:26:56 PM","","","","0.00"
"18/10/2019 6:00:12 AM","","","","1.00"
"17/10/2019 9:06:00 PM","","","","0.00"
"17/10/2019 6:00:11 AM","","","","1.00"
"17/10/2019 2:59:36 AM","","","","0.00"
"17/10/2019 12:02:47 AM","","","","0.00"
"16/10/2019 7:38:38 PM","","","","1.00"
"16/10/2019 6:00:11 AM","","","","1.00"
"15/10/2019 7:52:19 PM","","","","0.00"
"15/10/2019 6:00:01 AM","","","","1.00"
"14/10/2019 10:38:52 PM","","","","0.00"
"14/10/2019 6:00:12 AM","","","","1.00"
"11/10/2019 11:02:12 PM","","","","0.00"
"11/10/2019 10:21:35 PM","","","","1.00"
"11/10/2019 6:00:12 AM","","","","1.00"
"10/10/2019 9:05:58 PM","","","","0.00"
"10/10/2019 6:00:12 AM","","","","1.00"
"9/10/2019 5:45:02 PM","","","","0.00"
"9/10/2019 6:00:11 AM","","","","1.00"
"8/10/2019 6:19:28 PM","","","","0.00"
"8/10/2019 6:00:11 AM","","","","1.00"
"8/10/2019 1:14:39 AM","","","","0.00"
"7/10/2019 11:03:15 PM","","","","0.00"
"7/10/2019 6:00:12 AM","","","","1.00"
"4/10/2019 5:45:11 PM","","","","0.00"
"4/10/2019 6:00:12 AM","","","","1.00"
"3/10/2019 6:20:39 PM","","","","0.00"
"3/10/2019 6:00:01 AM","","","","1.00"
"2/10/2019 7:38:00 PM","","","","0.00"
"2/10/2019 6:27:39 PM","","","","0.00"
"2/10/2019 6:00:01 AM","","","","1.00"
"1/10/2019 7:47:03 PM","","","","0.00"
"1/10/2019 6:00:12 AM","","","","1.00"
"1/10/2019 12:13:24 AM","","","","0.00"
"30/09/2019 6:00:11 AM","","","","1.00"
"27/09/2019 5:45:01 PM","","","","0.00"
"27/09/2019 2:59:43 PM","","","","1.00"
"27/09/2019 6:00:02 AM","","","","1.00"
"26/09/2019 9:15:11 PM","","","","0.00"
"26/09/2019 6:00:11 AM","","","","1.00"
"25/09/2019 8:22:13 PM","","","","0.00"
"25/09/2019 6:00:01 AM","","","","1.00"
"24/09/2019 8:31:41 PM","","","","0.00"
"24/09/2019 6:00:12 AM","","","","1.00"
"23/09/2019 11:23:08 PM","","","","0.00"
"23/09/2019 6:00:12 AM","","","","1.00"
"22/09/2019 10:23:00 AM","","","","0.00"
"20/09/2019 6:28:52 PM","","","","0.00"
"20/09/2019 6:00:02 AM","","","","1.00"
"19/09/2019 8:29:23 PM","","","","0.00"
"19/09/2019 6:00:11 AM","","","","1.00"
"18/09/2019 5:52:00 PM","","","","0.00"
"18/09/2019 6:00:11 AM","","","","1.00"
"17/09/2019 8:03:10 PM","","","","0.00"
"17/09/2019 6:00:11 AM","","","","1.00"
"17/09/2019 5:44:41 AM","","","","0.00"
"17/09/2019 12:08:28 AM","","","","0.00"
"16/09/2019 6:00:12 AM","","","","1.00"
"13/09/2019 11:54:40 PM","","","","0.00"
"13/09/2019 6:00:12 AM","","","","1.00"
"12/09/2019 5:45:11 PM","","","","0.00"
"12/09/2019 6:00:01 AM","","","","1.00"
"12/09/2019 1:08:06 AM","","","","0.00"
"11/09/2019 9:21:41 PM","","","","0.00"
"11/09/2019 6:00:11 AM","","","","1.00"
"10/09/2019 11:44:10 PM","","","","0.00"
"10/09/2019 6:00:01 AM","","","","1.00"
"9/09/2019 10:59:00 PM","","","","0.00"
"9/09/2019 6:00:12 AM","","","","1.00"
"6/09/2019 8:31:26 PM","","","","0.00"
"6/09/2019 5:48:28 PM","","","","0.00"
"6/09/2019 6:00:02 AM","","","","1.00"
"5/09/2019 6:48:29 PM","","","","0.00"
"5/09/2019 1:59:44 PM","","","","1.00"
"5/09/2019 6:00:12 AM","","","","1.00"
"4/09/2019 9:27:36 PM","","","","0.00"
"4/09/2019 6:00:11 AM","","","","1.00"
"3/09/2019 10:56:01 PM","","","","0.00"
"3/09/2019 6:00:11 AM","","","","1.00"
"3/09/2019 12:15:43 AM","","","","0.00"
"2/09/2019 6:00:12 AM","","","","1.00"
"31/08/2019 9:23:02 AM","","","","0.00"
"30/08/2019 5:59:17 PM","","","","0.00"
"30/08/2019 6:00:11 AM","","","","1.00"
"29/08/2019 5:45:01 PM","","","","0.00"
"29/08/2019 6:00:02 AM","","","","1.00"
"28/08/2019 5:45:02 PM","","","","0.00"
"28/08/2019 6:00:11 AM","","","","1.00"
"27/08/2019 6:24:19 PM","","","","0.00"
"27/08/2019 6:00:11 AM","","","","1.00"
"26/08/2019 10:14:38 PM","","","","0.00"
"26/08/2019 6:00:12 AM","","","","1.00"
"26/08/2019 4:44:43 AM","","","","0.00"
"23/08/2019 6:30:56 PM","","","","0.00"
"23/08/2019 6:00:11 AM","","","","1.00"
"22/08/2019 8:41:11 PM","","","","0.00"
"22/08/2019 6:00:02 AM","","","","1.00"
"21/08/2019 5:59:52 PM","","","","0.00"
"21/08/2019 6:00:01 AM","","","","1.00"
"21/08/2019 12:35:29 AM","","","","0.00"
"21/08/2019 12:08:01 AM","","","","1.00"
"20/08/2019 6:00:11 AM","","","","1.00"
"19/08/2019 10:16:26 PM","","","","0.00"
"19/08/2019 6:00:12 AM","","","","1.00"
"16/08/2019 6:26:17 PM","","","","0.00"
"16/08/2019 6:00:11 AM","","","","1.00"
"15/08/2019 7:29:40 PM","","","","0.00"
"15/08/2019 7:15:32 PM","","","","0.00"
"15/08/2019 6:00:02 AM","","","","1.00"
"14/08/2019 6:39:55 PM","","","","0.00"
"14/08/2019 6:00:11 AM","","","","1.00"
"13/08/2019 8:43:03 PM","","","","0.00"
"13/08/2019 6:00:11 AM","","","","1.00"
"12/08/2019 11:13:22 PM","","","","0.00"
"12/08/2019 6:00:01 AM","","","","1.00"
"10/08/2019 2:51:32 PM","","","","0.00"
"9/08/2019 11:38:58 PM","","","","0.00"
"9/08/2019 6:00:01 AM","","","","1.00"
"8/08/2019 8:42:15 PM","","","","0.00"
"8/08/2019 9:08:00 AM","","","","1.00"
"8/08/2019 6:00:02 AM","","","","1.00"
"7/08/2019 6:19:11 PM","","","","0.00"
"7/08/2019 6:00:11 AM","","","","1.00"
"6/08/2019 8:19:07 PM","","","","0.00"
"6/08/2019 6:00:11 AM","","","","1.00"
"5/08/2019 10:03:52 PM","","","","0.00"
"5/08/2019 6:00:11 AM","","","","1.00"
"5/08/2019 12:00:12 AM","","","","0.00"
"3/08/2019 4:29:41 AM","","","","1.00"
"3/08/2019 12:00:01 AM","","","","1.00"
"2/08/2019 7:30:57 PM","","","","0.00"
"2/08/2019 6:00:11 AM","","","","1.00"
"1/08/2019 7:29:18 PM","","","","0.00"
"1/08/2019 6:00:11 AM","","","","1.00"
"31/07/2019 9:14:32 PM","","","","0.00"
"31/07/2019 6:00:12 AM","","","","1.00"
"30/07/2019 7:35:39 PM","","","","0.00"
"30/07/2019 6:00:11 AM","","","","1.00"
"29/07/2019 10:09:57 PM","","","","0.00"
"29/07/2019 6:00:01 AM","","","","1.00"
"28/07/2019 11:53:01 PM","","","","0.00"
"27/07/2019 4:00:12 PM","","","","0.00"
"27/07/2019 8:00:01 AM","","","","1.00"
"26/07/2019 5:45:12 PM","","","","0.00"
"26/07/2019 6:00:11 AM","","","","1.00"
"25/07/2019 5:45:11 PM","","","","0.00"
"25/07/2019 6:00:01 AM","","","","1.00"
"24/07/2019 5:45:01 PM","","","","0.00"
"24/07/2019 6:00:12 AM","","","","1.00"
"23/07/2019 7:18:39 PM","","","","0.00"
"23/07/2019 5:45:12 PM","","","","0.00"
"23/07/2019 6:00:11 AM","","","","1.00"
"22/07/2019 6:49:58 PM","","","","0.00"
"22/07/2019 6:00:11 AM","","","","1.00"
"20/07/2019 6:08:01 PM","","","","0.00"
"19/07/2019 6:29:29 PM","","","","0.00"
"19/07/2019 6:00:01 AM","","","","1.00"
"18/07/2019 6:10:14 PM","","","","0.00"
"18/07/2019 6:00:11 AM","","","","1.00"
"17/07/2019 5:52:12 PM","","","","0.00"
"17/07/2019 6:00:12 AM","","","","1.00"
"16/07/2019 6:29:44 PM","","","","0.00"
"16/07/2019 6:00:12 AM","","","","1.00"
"15/07/2019 6:29:45 PM","","","","0.00"
"15/07/2019 1:29:36 PM","","","","1.00"
"15/07/2019 6:00:11 AM","","","","1.00"
"12/07/2019 5:45:02 PM","","","","0.00"
"12/07/2019 6:00:01 AM","","","","1.00"
"11/07/2019 5:45:01 PM","","","","0.00"
"11/07/2019 6:00:01 AM","","","","1.00"
"10/07/2019 5:45:01 PM","","","","0.00"
"10/07/2019 8:53:07 AM","","","","1.00"
"10/07/2019 6:00:12 AM","","","","1.00"
"9/07/2019 5:45:11 PM","","","","0.00"
"9/07/2019 6:00:12 AM","","","","1.00"
"8/07/2019 6:06:27 PM","","","","0.00"
"8/07/2019 6:00:11 AM","","","","1.00"
"5/07/2019 6:02:22 PM","","","","0.00"
"5/07/2019 6:00:11 AM","","","","1.00"
"5/07/2019 4:14:43 AM","","","","0.00"
"4/07/2019 7:57:44 PM","","","","0.00"
"4/07/2019 6:00:01 AM","","","","1.00"
"3/07/2019 5:45:11 PM","","","","0.00"
"3/07/2019 6:00:12 AM","","","","1.00"
"3/07/2019 12:00:12 AM","","","","0.00"
"2/07/2019 6:00:01 AM","","","","1.00"
"1/07/2019 6:51:50 PM","","","","0.00"
"1/07/2019 6:00:11 AM","","","","1.00"
"29/06/2019 11:38:01 PM","","","","0.00"
"28/06/2019 5:45:01 PM","","","","0.00"
"28/06/2019 6:00:11 AM","","","","1.00"
"28/06/2019 12:00:11 AM","","","","0.00"
"25/06/2019 12:00:01 AM","","","","1.00"
"24/06/2019 6:59:43 PM","","","","0.00"
"24/06/2019 5:45:12 PM","","","","0.00"
"24/06/2019 6:00:11 AM","","","","1.00"
"21/06/2019 6:24:42 PM","","","","0.00"
"21/06/2019 6:00:01 AM","","","","1.00"
"21/06/2019 12:08:30 AM","","","","0.00"
"20/06/2019 6:00:11 AM","","","","1.00"
"19/06/2019 11:54:52 PM","","","","0.00"
"19/06/2019 2:23:07 PM","","","","1.00"
"19/06/2019 6:00:11 AM","","","","1.00"
"19/06/2019 1:34:53 AM","","","","0.00"
"18/06/2019 6:00:12 AM","","","","1.00"
"17/06/2019 11:32:11 PM","","","","0.00"
"17/06/2019 6:00:11 AM","","","","1.00"
"14/06/2019 6:01:02 PM","","","","0.00"
"14/06/2019 9:44:42 AM","","","","1.00"
"14/06/2019 6:00:12 AM","","","","1.00"
"13/06/2019 9:55:13 PM","","","","0.00"
"13/06/2019 6:00:11 AM","","","","1.00"
"13/06/2019 12:41:03 AM","","","","0.00"
"12/06/2019 6:00:11 AM","","","","1.00"
"11/06/2019 11:15:15 PM","","","","0.00"
"11/06/2019 6:00:12 AM","","","","1.00"
"10/06/2019 7:22:48 PM","","","","0.00"
"10/06/2019 6:00:11 AM","","","","1.00"
"9/06/2019 5:08:01 AM","","","","0.00"
"8/06/2019 12:28:24 AM","","","","0.00"
"7/06/2019 6:00:02 AM","","","","1.00"
"6/06/2019 8:13:18 PM","","","","0.00"
"6/06/2019 6:00:11 AM","","","","1.00"
"6/06/2019 12:22:13 AM","","","","0.00"
"5/06/2019 6:00:11 AM","","","","1.00"
"4/06/2019 5:45:11 PM","","","","0.00"
"4/06/2019 6:00:12 AM","","","","1.00"
"4/06/2019 12:32:22 AM","","","","0.00"
"3/06/2019 6:36:46 PM","","","","0.00"
"3/06/2019 6:00:11 AM","","","","1.00"
"3/06/2019 1:54:57 AM","","","","0.00"
"2/06/2019 10:34:29 PM","","","","0.00"
"1/06/2019 12:14:17 AM","","","","0.00"
"31/05/2019 6:00:11 AM","","","","1.00"
"31/05/2019 1:03:52 AM","","","","0.00"
"30/05/2019 6:00:01 AM","","","","1.00"
"30/05/2019 4:44:43 AM","","","","0.00"
"30/05/2019 1:00:43 AM","","","","0.00"
"29/05/2019 6:00:12 AM","","","","1.00"
"29/05/2019 12:00:11 AM","","","","0.00"
"28/05/2019 6:00:01 AM","","","","1.00"
"28/05/2019 12:49:13 AM","","","","0.00"
"27/05/2019 6:00:01 AM","","","","1.00"
"25/05/2019 12:08:00 AM","","","","0.00"
"24/05/2019 5:45:17 PM","","","","0.00"
"24/05/2019 6:00:01 AM","","","","1.00"
"23/05/2019 11:58:38 PM","","","","0.00"
"23/05/2019 6:00:11 AM","","","","1.00"
"23/05/2019 12:45:01 AM","","","","0.00"
"22/05/2019 6:00:12 AM","","","","1.00"
"21/05/2019 8:37:51 PM","","","","0.00"
"21/05/2019 6:00:01 AM","","","","1.00"
"20/05/2019 11:30:50 PM","","","","0.00"
"20/05/2019 6:00:11 AM","","","","1.00"
"19/05/2019 7:29:43 PM","","","","0.00"
"17/05/2019 6:46:40 PM","","","","0.00"
"17/05/2019 6:00:11 AM","","","","1.00"
"16/05/2019 9:22:05 PM","","","","0.00"
"16/05/2019 6:00:11 AM","","","","1.00"
"15/05/2019 9:05:40 PM","","","","0.00"
"15/05/2019 6:00:12 AM","","","","1.00"
"14/05/2019 10:34:05 PM","","","","0.00"
"14/05/2019 2:53:01 PM","","","","1.00"
"14/05/2019 6:00:11 AM","","","","1.00"
"13/05/2019 8:34:19 PM","","","","0.00"
"13/05/2019 6:00:01 AM","","","","1.00"
"10/05/2019 5:45:02 PM","","","","0.00"
"10/05/2019 6:00:11 AM","","","","1.00"
"9/05/2019 9:36:03 PM","","","","0.00"
"9/05/2019 10:14:36 AM","","","","1.00"
"9/05/2019 6:00:11 AM","","","","1.00"
"8/05/2019 11:40:25 PM","","","","0.00"
"7/05/2019 12:00:01 AM","","","","1.00"
"6/05/2019 8:42:09 PM","","","","0.00"
"6/05/2019 6:00:11 AM","","","","1.00"
"4/05/2019 5:38:01 AM","","","","0.00"
"3/05/2019 7:00:59 PM","","","","0.00"
"3/05/2019 6:00:01 AM","","","","1.00"
"2/05/2019 6:34:45 PM","","","","0.00"
"2/05/2019 6:00:11 AM","","","","1.00"
"1/05/2019 9:45:38 PM","","","","0.00"
"1/05/2019 6:00:01 AM","","","","1.00"
"30/04/2019 9:02:07 PM","","","","0.00"
"30/04/2019 6:00:02 AM","","","","1.00"
"29/04/2019 8:57:47 PM","","","","0.00"
"29/04/2019 6:00:01 AM","","","","1.00"
"29/04/2019 12:59:45 AM","","","","0.00"
"26/04/2019 5:45:11 PM","","","","0.00"
"26/04/2019 6:00:11 AM","","","","1.00"
"25/04/2019 5:45:12 PM","","","","0.00"
"23/04/2019 8:23:08 PM","","","","1.00"
"18/04/2019 3:44:36 PM","","","","1.00"
"13/04/2019 11:08:01 AM","","","","1.00"
"8/04/2019 6:29:36 AM","","","","1.00"
"3/04/2019 2:56:47 AM","","","","1.00"
"29/03/2019 4:08:08 AM","","","","1.00"
"23/03/2019 11:29:43 PM","","","","1.00"
"18/03/2019 6:53:01 PM","","","","1.00"
"13/03/2019 2:14:39 PM","","","","1.00"
"9/03/2019 1:02:46 PM","","","","1.00"
"8/03/2019 6:16:44 PM","","","","0.00"
"8/03/2019 9:38:06 AM","","","","1.00"
"8/03/2019 6:00:11 AM","","","","1.00"
"7/03/2019 9:05:18 PM","","","","0.00"
"7/03/2019 6:00:11 AM","","","","1.00"
"6/03/2019 7:18:38 PM","","","","0.00"
"6/03/2019 6:00:02 AM","","","","1.00"
"5/03/2019 6:18:35 PM","","","","0.00"
"5/03/2019 6:00:01 AM","","","","1.00"
"4/03/2019 6:56:52 PM","","","","0.00"
"4/03/2019 6:00:01 AM","","","","1.00"
"3/03/2019 7:19:12 PM","","","","0.00"
"3/03/2019 10:04:50 AM","","","","1.00"
"3/03/2019 5:02:13 AM","","","","0.00"
"2/03/2019 8:49:39 PM","","","","0.00"
"2/03/2019 8:48:05 PM","","","","1.00"
"2/03/2019 8:47:45 PM","","","","0.00"
"2/03/2019 8:47:15 PM","","","","1.00"
"2/03/2019 8:45:23 PM","","","","0.00"
"2/03/2019 8:44:13 PM","","","","1.00"
"2/03/2019 8:41:27 PM","","","","0.00"
"2/03/2019 10:44:03 AM","","","","1.00"
"2/03/2019 7:59:36 AM","","","","0.00"
"1/03/2019 8:00:21 PM","","","","0.00"
"1/03/2019 6:00:01 AM","","","","1.00"
"28/02/2019 8:21:27 PM","","","","0.00"
"28/02/2019 6:00:02 AM","","","","1.00"
"27/02/2019 6:52:40 PM","","","","0.00"
"27/02/2019 6:00:12 AM","","","","1.00"
"26/02/2019 6:49:18 PM","","","","0.00"
"26/02/2019 6:00:01 AM","","","","1.00"
"25/02/2019 7:43:01 PM","","","","0.00"
"25/02/2019 7:40:09 PM","","","","1.00"
"25/02/2019 7:39:19 PM","","","","0.00"
"25/02/2019 6:00:02 AM","","","","1.00"
"25/02/2019 3:23:01 AM","","","","0.00"
"24/02/2019 7:10:51 PM","","","","0.00"
"24/02/2019 6:09:23 PM","","","","1.00"
"24/02/2019 6:02:24 PM","","","","0.00"
"24/02/2019 5:44:56 PM","","","","1.00"
"24/02/2019 5:32:46 PM","","","","0.00"
"24/02/2019 5:32:05 PM","","","","1.00"
"24/02/2019 5:31:15 PM","","","","0.00"
"24/02/2019 1:08:35 PM","","","","1.00"
"22/02/2019 5:45:01 PM","","","","0.00"
"22/02/2019 6:00:01 AM","","","","1.00"
"21/02/2019 5:45:11 PM","","","","0.00"
"21/02/2019 6:00:02 AM","","","","1.00"
"20/02/2019 5:45:01 PM","","","","0.00"
"20/02/2019 6:00:11 AM","","","","1.00"
"19/02/2019 10:38:01 PM","","","","0.00"
"19/02/2019 7:06:27 PM","","","","0.00"
"19/02/2019 6:00:01 AM","","","","1.00"
"18/02/2019 6:52:25 PM","","","","0.00"
"18/02/2019 6:00:02 AM","","","","1.00"
"15/02/2019 5:45:12 PM","","","","0.00"
"15/02/2019 6:00:11 AM","","","","1.00"
"14/02/2019 5:45:11 PM","","","","0.00"
"14/02/2019 5:38:09 PM","","","","1.00"
"14/02/2019 6:00:12 AM","","","","1.00"
"13/02/2019 7:23:28 PM","","","","0.00"
"13/02/2019 6:00:12 AM","","","","1.00"
"12/02/2019 5:45:12 PM","","","","0.00"
"12/02/2019 6:00:11 AM","","","","1.00"
"11/02/2019 6:39:16 PM","","","","0.00"
"11/02/2019 6:39:06 PM","","","","1.00"
"11/02/2019 6:38:36 PM","","","","0.00"
"11/02/2019 6:29:06 PM","","","","1.00"
"11/02/2019 5:45:11 PM","","","","0.00"
"11/02/2019 6:00:01 AM","","","","1.00"
"9/02/2019 12:59:43 PM","","","","0.00"
"8/02/2019 5:48:50 PM","","","","0.00"
"8/02/2019 6:00:11 AM","","","","1.00"
"7/02/2019 5:45:11 PM","","","","0.00"
"7/02/2019 6:00:01 AM","","","","1.00"
"6/02/2019 6:37:47 PM","","","","0.00"
"6/02/2019 6:00:02 AM","","","","1.00"
"5/02/2019 6:48:59 PM","","","","0.00"
"5/02/2019 6:00:11 AM","","","","1.00"
"4/02/2019 5:45:01 PM","","","","0.00"
"4/02/2019 8:23:08 AM","","","","1.00"
"4/02/2019 6:00:01 AM","","","","1.00"
"3/02/2019 6:14:11 PM","","","","0.00"
"3/02/2019 10:21:56 AM","","","","1.00"
"3/02/2019 9:36:23 AM","","","","0.00"
"3/02/2019 8:53:21 AM","","","","1.00"
"2/02/2019 8:00:06 PM","","","","0.00"
"2/02/2019 10:59:08 AM","","","","1.00"
"1/02/2019 5:45:12 PM","","","","0.00"
"1/02/2019 6:00:11 AM","","","","1.00"
"31/01/2019 5:45:11 PM","","","","0.00"
"31/01/2019 6:00:11 AM","","","","1.00"
"30/01/2019 5:45:11 PM","","","","0.00"
"30/01/2019 6:00:12 AM","","","","1.00"
"30/01/2019 3:44:43 AM","","","","0.00"
"29/01/2019 9:28:07 PM","","","","0.00"
"29/01/2019 6:00:11 AM","","","","1.00"
"28/01/2019 6:36:46 PM","","","","0.00"
"28/01/2019 6:34:04 PM","","","","1.00"
"28/01/2019 6:33:55 PM","","","","0.00"
"28/01/2019 6:33:34 PM","","","","1.00"
"28/01/2019 6:31:53 PM","","","","1.00"
"28/01/2019 6:28:29 PM","","","","0.00"
"28/01/2019 6:20:38 PM","","","","1.00"
"28/01/2019 6:20:28 PM","","","","0.00"
"28/01/2019 6:20:13 PM","","","","1.00"
"28/01/2019 6:20:03 PM","","","","0.00"
"28/01/2019 6:19:53 PM","","","","1.00"
"28/01/2019 6:19:02 PM","","","","0.00"
"28/01/2019 6:18:52 PM","","","","1.00"
"28/01/2019 6:18:42 PM","","","","0.00"
"28/01/2019 6:18:32 PM","","","","1.00"
"28/01/2019 6:17:01 PM","","","","0.00"
"28/01/2019 6:08:11 PM","","","","1.00"
"28/01/2019 6:07:51 PM","","","","0.00"
"28/01/2019 6:03:16 PM","","","","1.00"
"28/01/2019 6:02:56 PM","","","","0.00"
"28/01/2019 6:02:16 PM","","","","1.00"
